"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Oman","OMN","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.4979219724495","37.9713904991717","38.4547948366786","36.3823224905977","36.2184365779391","36.8544926067442","39.5875297437109","38.7026557561292","33.5349223489478","37.2366058152818","43.71902415382","41.7243288903898","43.686943835786","48.2070691918752","54.4777914894785","66.7160219421166","75.8095048808235","82.0744881303261","109.775528224093","82.1909834630748","95.0417780685108","110.1386814909","114.110760643337","111.577031788439","113.537774464927","91.7992956785237","83.4122593238545","89.4996387127234","100","97.3338383552327","86.8376705150402","97.8623338664921","121.981828443687","113.616881668225",
"Other small states","OSS","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2626736965604","13.9172046755359","15.3369554736432","16.6925204313523","18.867291442221","21.3212627730928","23.1066221636343","26.1991003234067","28.1708542800704","29.8223103783913","30.9320133236896","32.7918910804438","34.0777852701855","35.2884524620585","37.8473391838858","39.9501682959853","42.3462348413628","46.7211618151761","51.8233310003367","58.2362745442787","64.4027064874612","74.9718064842142","82.4077467407085","88.4919988319867","94.8720643802864","99.0862628228838","100","104.029745993256","108.026346868906","117.787969289243","129.501391787481","142.79774268153","162.671472899656","205.226883634249",
"Panama","PAN","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.4725316017016","48.7114024588937","51.1767155251681","52.995896652999","54.9460107276417","55.2024476618832","54.682228748682","55.5619777886688","56.116219130948","56.5889348381829","55.8826020173768","56.4571947999743","57.4007841341206","58.050196088318","59.1908850761867","60.2257319571323","61.4121696930915","64.3752701487517","69.2211154226432","73.7003861914463","75.6093396529528","80.0280242611819","84.9705310485521","89.6474538712291","93.4107547680874","95.7261915112252","97.6427339206994","99.331120859678","100","100.315250866507","99.7625451710916","101.693262536975","104.184141037723","105.783800762599",
"Peru","PER","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.60873848209807","17.2512343239438","29.1995457644286","42.7436624653748","54.1511942167828","61.5042754275428","67.462650926078","72.3760442558918","76.2634269900089","78.5014118875851","81.2683668831315","81.6383397441632","81.7273394324202","83.2014756120899","88.4257283624937","91.5239204149344","98.5312188134339","100","101.103276292029","103.189742920897","109.082629076034","116.441111023591","117.841414288994","119.087274201146","121.984001985842","125.266007054835","129.125305783114","133.79403556878","136.841081428887","139.40304241637","144.587680217236","159.166603245014","166.753218804628","177.702808167667",
"Philippines","PHL","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.423523575633","27.2638382906169","29.4127368943266","31.415633092734","34.5761181982886","37.2185302122573","40.0802501518688","42.5891999658371","47.0429567683642","50.0229585980939","52.9327608641775","55.9069797906012","58.2724554358197","60.1325887422518","63.6748543453429","67.4386071387724","70.8857899869574","73.1288217772292","78.3788979848131","80.5251148731508","84.0447745248384","87.3383260076345","89.0800060318934","90.9160013887712","93.6917171949971","93.0174340313201","94.2083471578382","96.3942257034852","100","100.697076301045","102.359071662451","104.695395425257","110.441757363863","115.518196243202",
"Palau","PLW","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.1820261531368","48.0115992490427","50.4356466647399","52.9448726432419","54.2961566965021","55.8234102945643","57.4488013095562","58.7573525791955","59.6950020636921","61.0398367845006","64.9878588505917","65.0683573154559","63.2084353262636","62.0591149996795","64.2778501234669","71.3664631747495","72.4390086333333","73.8456172294495","78.2410593451384","79.682328058404","79.6308946347406","80.0609864981633","85.7845364987005","91.9572343209086","95.6927213892013","101.912842067192","107.418644536083","106.598842540251","104.411485987845","101.196712074421","101.460596565667","104.027865461404","110.072746124619","118.935855418952",
"Papua New Guinea","PNG","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6186994980382","26.3407418039915","27.0982966090921","26.4219766542912","28.3383859998319","32.8303973062335","33.4252440933601","36.2417760203254","41.5127270170061","46.1077268534665","52.1489539748247","55.7544878076529","62.6069549283036","66.0749654267699","64.7585063815946","72.6476332309485","79.4983560213439","82.5568803132987","88.9654202640333","84.6245216445726","93.0168718059881","97.0952960692026","96.5372704815541","100","105.437392654128","104.139333494952","106.761401471145","114.981532984968","126.246970169457","127.590418259973","129.673486514052","145.123572086144","167.538491688632","163.32485057387",
"Poland","POL","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.53599718391625","13.2526473437737","18.3715442632114","24.0010991667612","32.9376767851495","42.1396889288366","49.7047501222776","56.4976723368095","62.724703864612","66.5913742091083","70.6690056734763","72.8737147647158","74.2220390513413","74.7980285823769","78.4755693970081","80.4839126428638","81.8750167473731","84.9183823639831","88.2253915879282","91.565209324799","92.9966947314096","95.8945311439145","98.0274630726767","98.2427952314343","98.7000775995111","100","100.087276388011","101.85092058039","103.103321212121","106.229967214119","110.750093686501","116.576611859943","128.955222127905","142.789842313588",
"Pre-demographic dividend","PRE","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2576065319664","45.6399032422186","46.8157607336514","47.6988889393548","49.2148858145644","50.5801965334862","52.5586676151661","53.2588805857273","56.6462213255755","57.4804942771462","59.374517896227","62.6430322776334","64.2402906851041","67.0780881066366","66.2113197758947","70.5747268801081","74.4513005347071","77.2674090477514","82.3375865859519","86.4401026052351","88.5960039866391","90.6955754334167","91.765083188882","92.8497604165674","93.9644727271727","95.8226619615302","97.9514414356902","100","102.046115685438","104.508337690896","106.99802253029","109.993581866344","113.329774123212","116.996512996382",
"Korea, Dem. People's Rep.","PRK","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.688994967171","46.9946860885227","52.3737128089539","56.2370230962744","60.3297442280555","62.3982202334586","63.8901526383479","66.3724177266047","68.9111848498567","71.2338553389844","73.6702446165027","76.4078182489106","79.6091390256281","82.3374666028655","84.3132485271703","87.1233275085975","89.897807039319","92.5644865865037","94.1730021520957","95.2071496626764","95.8186564916917","95.5646188167092","95.193640444889","97.3342168978721","98.020030256249","100","101.716662546871","103.254527340757","105.126528567437","106.965666976287","109.10869750305","111.182411058699","116.739764378958","125.069235650953",
"Paraguay","PRY","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.51608573832645","10.6553125961673","12.1558918124891","13.6413460414617","15.356523012529","17.057477102625","19.0056880202814","19.6539699937673","22.8494257076469","25.2897736002887","28.9983938263547","33.0394953572256","38.9698813199153","44.8716066630936","50.182163655674","56.6821710526134","61.701849265625","69.4981899114751","77.9941733959459","80.8393734801476","84.6030133088699","88.9141379741564","93.1804836092814","97.2223511721537","100.00000004973","101.603888060907","105.804959337813","108.089509850963","110.208332520547","113.582778811232","116.086054057161","125.893150203266","136.033164262026","138.84735757134",
"West Bank and Gaza","PSE","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.9445018015306","63.5331678852648","65.1949552950992","62.6954465373354","59.327312823579","57.5300861420567","63.5375760459321","65.0273347603059","65.9948516260623","64.5920556655224","61.4559922917845","61.4905426828746","64.8068033254813","67.8982395758987","79.4466134776931","80.9185474735831","91.5968149016278","96.5612017343256","99.3303201727929","105.030262894728","103.849722739791","100","101.278022483729","104.544659004726","104.228941739988","108.241202855518","110.645133714221","120.552267719366","122.580748321075","117.751815726595",
"Pacific island small states","PSS","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
